Date,RSI
11/17/2017,51.21799861
11/20/2017,51.06719719
11/21/2017,55.06361041
11/22/2017,55.75643516
11/24/2017,54.62402036
11/27/2017,64.91099444
11/28/2017,57.4655265
11/29/2017,41.98889879
11/30/2017,45.31798561
12/1/2017,42.09642213
12/4/2017,38.94289321
12/5/2017,41.8953653
12/6/2017,49.07506777
12/7/2017,49.43005196
12/8/2017,56.88441112
12/11/2017,58.49155696
12/12/2017,52.5319025
12/13/2017,51.98801882
12/14/2017,53.53360233
12/15/2017,54.08079416
12/18/2017,61.57438171
12/19/2017,72.45737771
12/20/2017,68.99320573
12/21/2017,75.53006645
12/22/2017,81.76181105
12/26/2017,77.54996371
12/27/2017,67.65407247
12/28/2017,61.25572858
12/29/2017,56.48673692
1/2/2018,63.79589009
1/3/2018,70.29380949
1/4/2018,71.3433605
1/5/2018,73.16691562
1/8/2018,70.50755282
1/9/2018,65.83299949
1/10/2018,67.90803543
1/11/2018,73.49704622
1/12/2018,78.81083346
1/16/2018,81.21331271
1/17/2018,85.63175377
1/18/2018,90.04986462
1/19/2018,91.80467311
1/22/2018,94.31351688
1/23/2018,94.10136666
1/24/2018,88.11304131
1/25/2018,88.35301759
1/26/2018,87.13555097
1/29/2018,86.25610211
1/30/2018,77.12294644
1/31/2018,81.03628049
2/1/2018,78.84043349
2/2/2018,46.47284296
2/5/2018,33.71035932
2/6/2018,38.16346999
2/7/2018,33.55207743
2/8/2018,26.24295849
2/9/2018,30.59800863
2/12/2018,30.59800863
2/13/2018,31.22235682
2/14/2018,33.76656465
2/15/2018,36.69626246
2/16/2018,37.73980775
2/20/2018,40.58607918
2/21/2018,41.06270992
2/22/2018,40.75566006
2/23/2018,52.52655225
2/26/2018,67.20932976
2/27/2018,57.35587765
2/28/2018,61.80961075
3/1/2018,65.05225165
3/2/2018,60.33564483
3/5/2018,59.90248181
3/6/2018,60.69507709
3/7/2018,60.09502787
3/8/2018,59.38463837
3/9/2018,64.61993119
3/12/2018,64.10512448
3/13/2018,55.65151927
3/14/2018,58.78350729
3/15/2018,55.08910284
3/16/2018,48.1838708
3/19/2018,46.00648303
3/20/2018,48.40310108
3/21/2018,55.57934271
3/22/2018,43.33392667
3/23/2018,35.50892638
3/26/2018,42.15793459
3/27/2018,32.59755612
3/28/2018,28.66029484
3/29/2018,26.91102398
4/2/2018,23.5372947
4/3/2018,27.6575919
4/4/2018,27.76366963
4/5/2018,28.42410022
4/6/2018,27.74375995
4/9/2018,33.87483437
4/10/2018,38.01733034
4/11/2018,37.36142294
4/12/2018,46.70275165
4/13/2018,51.69604555
4/16/2018,46.26842238
4/17/2018,67.97128632
4/18/2018,67.43082835
4/19/2018,65.35399399
4/20/2018,69.3859774
4/23/2018,65.88852835
4/24/2018,48.7463592
4/25/2018,48.37761747
4/26/2018,58.15136662
4/27/2018,53.57843418
4/30/2018,46.43195105
5/1/2018,54.15150831
5/2/2018,48.05716931
5/3/2018,48.65714847
5/4/2018,52.29961052
5/7/2018,44.97742465
5/8/2018,45.25908139
5/9/2018,48.79430713
5/10/2018,56.00450808
5/11/2018,57.69825789
5/14/2018,75.94774014
5/15/2018,66.64755949
5/16/2018,63.20320861
5/17/2018,66.04948607
5/18/2018,66.2641853
5/21/2018,64.68014087
5/22/2018,66.09410635
5/23/2018,68.63306975
5/24/2018,62.29887033
5/25/2018,58.4734294
5/29/2018,52.3290445
5/30/2018,43.56503257
5/31/2018,44.69733782
6/1/2018,56.96667176
6/4/2018,61.47748325
6/5/2018,70.18505425
6/6/2018,68.37857108
6/7/2018,64.16722977
6/8/2018,68.10599285
6/11/2018,67.21297929
6/12/2018,73.84685923
6/13/2018,69.61128051
6/14/2018,73.15703469
6/15/2018,74.88300434
6/18/2018,85.40488929
6/19/2018,81.78816745
6/20/2018,79.81582993
6/21/2018,65.90527033
6/22/2018,57.90909414
6/25/2018,44.40256319
6/26/2018,43.23887353
6/27/2018,42.78036865
6/28/2018,47.70579027
6/29/2018,44.77558673
7/2/2018,45.7558075
7/3/2018,40.01629694
7/5/2018,41.49931225
7/6/2018,46.63362477
7/9/2018,44.365741
7/10/2018,45.47184339
7/11/2018,45.23723614
7/12/2018,56.9882058
7/13/2018,58.87176158
7/16/2018,68.20394934
7/17/2018,73.52148103
7/18/2018,78.85941996
7/19/2018,73.03356313
7/20/2018,71.84580574
7/23/2018,73.32336323
7/24/2018,89.17487687
7/25/2018,88.82760732
7/26/2018,88.0793748
7/27/2018,72.91970499
7/30/2018,66.57746394
7/31/2018,65.59054166
8/1/2018,60.35606493
8/2/2018,60.53506118
8/3/2018,61.40853396
8/6/2018,58.07675762
8/7/2018,63.21734891
8/8/2018,67.273366
8/9/2018,68.7459998
8/10/2018,59.9037641
8/13/2018,44.64915517
8/14/2018,40.49295062
8/15/2018,30.26557905
8/16/2018,36.05230501
8/17/2018,40.75059466
8/20/2018,45.51725167
8/21/2018,41.58353164
8/22/2018,41.3527109
8/23/2018,41.53974281
8/24/2018,48.31893369
8/27/2018,49.84159676
8/28/2018,44.58589511
8/29/2018,50.06746287
8/30/2018,50.51399006
8/31/2018,44.90981721
9/4/2018,37.42470724
9/5/2018,41.39525766
9/6/2018,39.64670889
9/7/2018,39.39536711
9/10/2018,36.82891667
9/11/2018,42.87727371
9/12/2018,37.57605924
9/13/2018,42.07917629
9/14/2018,36.42365212
9/17/2018,25.14347643
9/18/2018,29.06665172
9/19/2018,25.36693854
9/20/2018,34.10402605
9/21/2018,34.1351974
9/24/2018,42.13852941
9/25/2018,49.3942199
9/26/2018,53.22825026
9/27/2018,60.09071848
9/28/2018,59.69470629
10/1/2018,56.51260428
10/2/2018,64.55851023
10/3/2018,61.66389864
10/4/2018,48.55679887
10/5/2018,50.44913072
10/8/2018,45.85952204
10/9/2018,39.11339311
10/10/2018,22.20171782
10/11/2018,24.65084076
10/12/2018,33.74094139
10/15/2018,27.0354796
10/16/2018,36.90332322
10/17/2018,31.84974941
10/18/2018,28.38469225
10/19/2018,30.28443799
10/22/2018,30.25658961
10/23/2018,30.17023244
10/24/2018,28.12292132
10/25/2018,39.7891116
10/26/2018,37.82366276
10/29/2018,33.48448677
10/30/2018,42.92318208
10/31/2018,49.64252965
11/1/2018,43.9761895
11/2/2018,44.73185751
11/5/2018,37.14250313
11/6/2018,40.81200992
11/7/2018,50.80721737
11/8/2018,47.92146175
11/9/2018,44.99528204
11/12/2018,41.31976767
11/13/2018,47.74017002
11/14/2018,40.95989917
11/15/2018,48.81010266
11/16/2018,58.77740019
11/19/2018,46.89760169
11/20/2018,38.73700385
11/21/2018,43.00522499
11/23/2018,42.72473219
11/26/2018,51.77641405
11/27/2018,47.50634177
11/28/2018,48.46234364
11/29/2018,51.31756188
11/30/2018,56.61428413
12/3/2018,67.09876955
12/4/2018,52.93882858
12/6/2018,54.79185749
12/7/2018,44.84212514
12/10/2018,45.97342652
12/11/2018,56.52889771
12/12/2018,57.60468352
12/13/2018,55.07628174
12/14/2018,53.71351825
12/17/2018,43.48161478
12/18/2018,46.91090775
12/19/2018,35.49999734
12/20/2018,32.81487959
12/21/2018,27.31867393
12/24/2018,23.38199436
12/26/2018,47.74799778
12/27/2018,44.7953709
12/28/2018,50.11716659
12/31/2018,49.07021864
1/2/2019,48.59469268
1/3/2019,39.5469435
1/4/2019,51.56956696
1/7/2019,54.99486188
1/8/2019,62.16953143
1/9/2019,59.77951388
1/10/2019,60.13014898
1/11/2019,60.24882025
1/14/2019,65.09989339
1/15/2019,70.60888731
1/16/2019,61.19169587
1/17/2019,62.11307245
1/18/2019,65.97221512
1/22/2019,58.01461482
1/23/2019,56.98965719
1/24/2019,65.67650257
1/25/2019,56.90172086
1/28/2019,50.51056795
1/29/2019,45.3136123
1/30/2019,53.71323993
1/31/2019,60.61417765
2/1/2019,62.79134861
2/4/2019,70.12469597
2/5/2019,67.24103352
2/6/2019,57.56024603
2/7/2019,51.88111991
2/8/2019,49.3027112
2/11/2019,56.06878083
2/12/2019,60.26537001
2/13/2019,60.38988545
2/14/2019,57.40918627
2/15/2019,61.22067054
2/19/2019,65.27952751
2/20/2019,57.45538581
2/21/2019,43.7596484
2/22/2019,49.88361126
2/25/2019,41.76870674
2/26/2019,38.54323056
2/27/2019,50.39108068
2/28/2019,61.50336185
3/1/2019,70.95154318
3/4/2019,72.68191903
3/5/2019,69.50303242
3/6/2019,67.58396024
3/7/2019,58.99376084
3/8/2019,62.66231323
3/11/2019,70.17776631
3/12/2019,75.70910818
3/13/2019,84.98293733
3/14/2019,78.46002097
3/15/2019,78.38880157
3/18/2019,77.28745201
3/19/2019,79.49979172
3/20/2019,82.19569721
3/21/2019,80.57263301
3/22/2019,67.24243387
3/25/2019,59.3514218
3/26/2019,57.87984192
3/27/2019,58.90674126
3/28/2019,57.67943812
3/29/2019,49.13594567
4/1/2019,50.42282583
4/2/2019,52.36806923
4/3/2019,56.83328505
4/4/2019,59.72363977
4/5/2019,56.94940106
4/8/2019,51.62636116
4/9/2019,40.09487546
4/10/2019,38.88975109
4/11/2019,49.59496525
4/12/2019,61.36756434
4/15/2019,67.49808759
4/16/2019,77.41965038
4/17/2019,82.82534137
4/18/2019,81.9906526
4/22/2019,80.25802674
4/23/2019,82.17153833
4/24/2019,74.38640484
4/25/2019,73.97325724
4/26/2019,81.89934082
4/29/2019,86.72156927
4/30/2019,47.87682682
5/1/2019,42.32500156
5/2/2019,40.66569791
5/3/2019,43.07881905
5/6/2019,43.26265612
5/7/2019,39.159421
5/8/2019,35.59474528
5/9/2019,35.02650261
5/10/2019,32.11975439
5/13/2019,23.81235099
5/14/2019,23.52964563
5/15/2019,33.02892811
5/16/2019,34.38442673
5/17/2019,29.09911802
5/20/2019,38.92435863
5/21/2019,45.69789835
5/22/2019,47.34518775
5/23/2019,38.76442726
5/24/2019,36.15293376
5/28/2019,39.33585649
5/29/2019,37.36878456
5/30/2019,38.59423702
5/31/2019,35.36678006
6/3/2019,30.23600276
6/4/2019,36.39080153
6/5/2019,21.58395474
6/6/2019,16.67321783
6/7/2019,26.75099227
6/10/2019,35.22811907
6/11/2019,31.21986861
6/12/2019,30.28776748
6/13/2019,36.29990032
6/14/2019,37.05755188
6/17/2019,39.1744917
6/18/2019,46.53890176
6/19/2019,45.79112502
6/20/2019,52.15993189
6/21/2019,84.70707398
6/24/2019,77.65875999
6/25/2019,66.80888764
6/26/2019,63.06561759
6/27/2019,54.2321172
6/28/2019,50.24458703
7/1/2019,57.77094174
7/2/2019,62.64223259
7/3/2019,62.24893967
7/5/2019,66.45314546
7/8/2019,58.02436687
7/9/2019,57.27105381
7/10/2019,61.89435501
7/11/2019,60.57673698
7/12/2019,57.92479672
7/15/2019,62.06345764
7/16/2019,78.39345499
7/17/2019,77.9457425
7/18/2019,80.494415
7/19/2019,69.42274121
7/22/2019,67.06365011
7/23/2019,65.55162416
7/24/2019,57.34588842
7/25/2019,50.24965619
7/26/2019,82.04109502
7/29/2019,77.05931852
7/30/2019,70.12455826
7/31/2019,66.84799979
8/1/2019,64.43593585
8/2/2019,59.4223635
8/5/2019,49.76671854
8/6/2019,54.207373
8/7/2019,54.86149715
8/8/2019,62.48913345
8/9/2019,58.11030333
8/12/2019,54.55212926
8/13/2019,59.08618471
8/14/2019,54.53750715
8/15/2019,32.61696138
8/16/2019,37.04247419
8/19/2019,44.55506593
8/20/2019,43.26637111
8/21/2019,46.49399984
8/22/2019,49.07075621
8/23/2019,49.7822787
8/26/2019,49.77591337
8/27/2019,48.68324086
8/28/2019,41.79698143
8/29/2019,51.14724921
8/30/2019,53.30796057
9/3/2019,42.76336159
9/4/2019,54.76666321
9/5/2019,60.6786569
9/6/2019,56.74179505
9/9/2019,51.63412742
9/10/2019,56.92965299
9/11/2019,58.31989165
9/12/2019,62.0111592
9/13/2019,78.80307438
9/16/2019,71.68665899
9/17/2019,71.14282207
9/18/2019,71.15872761
9/19/2019,67.70106934
9/20/2019,65.65843234
9/23/2019,77.82297006
9/24/2019,65.53530343
9/25/2019,64.88981537
9/26/2019,65.62393512
9/27/2019,57.80612308
9/30/2019,54.74592027
10/1/2019,44.4875476
10/2/2019,30.93063878
10/3/2019,33.52232476
10/4/2019,43.43655831
10/7/2019,43.64980709
10/8/2019,38.26084088
10/9/2019,40.48217112
10/10/2019,44.3697022
10/11/2019,45.14831162
10/14/2019,49.54467658
10/15/2019,49.00290313
10/16/2019,50.65593283
10/17/2019,58.49732246
10/18/2019,57.9726809
10/21/2019,63.42468187
10/22/2019,75.89419353
10/23/2019,76.82470333
10/24/2019,72.8849484
10/25/2019,74.67575341
10/28/2019,91.09429731
10/29/2019,72.02222042
10/30/2019,69.9469401
10/31/2019,67.68015372
11/1/2019,70.47166983
11/4/2019,68.59999785
11/5/2019,68.60727131
11/6/2019,66.02661591
11/7/2019,74.31506098
11/8/2019,74.67459927
11/11/2019,69.99790056
11/12/2019,65.86166587
11/13/2019,64.92460682
11/14/2019,67.37678636
11/15/2019,67.01555313
11/18/2019,74.47745657
11/19/2019,72.10123747
11/20/2019,66.04869216
11/21/2019,61.32947329
11/22/2019,51.80078763
11/25/2019,56.0618696
11/26/2019,58.52608924
11/27/2019,51.85949874
11/29/2019,47.25060959
12/2/2019,46.11905524
12/3/2019,48.58519156
12/4/2019,57.57086463
12/5/2019,55.82910693
12/6/2019,52.17686273
12/9/2019,59.45876209
12/10/2019,62.51070051
12/11/2019,70.0526193
12/12/2019,72.60632138
12/13/2019,75.08374297
12/16/2019,75.54876881
12/17/2019,69.64373237
12/18/2019,68.38981945
12/19/2019,74.76248289
12/20/2019,81.55471179
12/23/2019,79.77541032
12/24/2019,66.45226802
12/26/2019,70.36986538
12/27/2019,57.49036687
12/30/2019,45.7859779
12/31/2019,45.65014011
1/2/2020,59.48562575
1/3/2020,54.35566981
1/6/2020,65.42090952
1/7/2020,61.66335872
1/8/2020,67.22207007
1/9/2020,71.56238667
1/10/2020,72.69757009
1/13/2020,77.1012073
1/14/2020,73.71367967
1/15/2020,77.16731894
1/16/2020,76.59012984
1/17/2020,83.48790928
1/21/2020,91.15581578
1/22/2020,91.18859285
1/23/2020,89.46000504
1/24/2020,82.25954936
1/27/2020,62.12794886
1/28/2020,66.3212361
1/29/2020,65.38439748
1/30/2020,60.99272178
1/31/2020,51.28203989
2/3/2020,60.72755337
2/4/2020,53.2610949
2/5/2020,51.87290154
2/6/2020,54.7803826
2/7/2020,49.74879138
2/10/2020,54.73626027
2/11/2020,54.48053623
2/12/2020,55.99636683
2/13/2020,59.69352831
2/14/2020,69.68271325
2/18/2020,66.52874568
2/19/2020,66.68464732
2/20/2020,64.85623905
2/21/2020,61.50402112
2/24/2020,36.18803577
2/25/2020,37.10061969
2/26/2020,38.07356885
2/27/2020,21.54527035
2/28/2020,26.37779531
3/2/2020,31.10759277
3/3/2020,27.0092815
3/4/2020,33.51928
3/5/2020,28.90114175
3/6/2020,26.7500226
3/9/2020,22.84293525
3/10/2020,30.06376034
3/11/2020,27.54685101
3/12/2020,25.04110329
3/13/2020,37.10850885
3/16/2020,32.82155989
3/17/2020,35.07620614
3/18/2020,37.19133819
3/19/2020,36.99075424
3/20/2020,31.4584378
3/23/2020,32.68348551
3/24/2020,35.25896554
3/25/2020,36.78686913
3/26/2020,42.03687525
3/27/2020,43.6552235
3/30/2020,41.62623139
3/31/2020,46.48658709
4/1/2020,49.34136706
4/2/2020,41.96865363
4/3/2020,51.34635994
4/6/2020,56.02751248
4/7/2020,58.39682384
4/8/2020,58.80401004
4/9/2020,63.97813041
4/13/2020,66.48704313
4/14/2020,64.58833286
4/15/2020,68.31692382
4/16/2020,63.43937886
4/17/2020,74.84878444
4/20/2020,68.27684738
4/21/2020,57.39385945
4/22/2020,72.40596719
4/23/2020,72.23860457
4/24/2020,77.52360525
4/27/2020,68.23100929
4/28/2020,58.25110102
4/29/2020,67.73836164
4/30/2020,68.25427336
5/1/2020,62.95348214
5/4/2020,58.17082692
5/5/2020,61.98355536
5/6/2020,61.24782275
5/7/2020,61.80943811
5/8/2020,66.13570625
5/11/2020,77.33389019
5/12/2020,67.44274032
5/13/2020,60.86995588
5/14/2020,61.3077082
5/15/2020,63.77119605
5/18/2020,73.34473326
5/19/2020,57.12822621
5/20/2020,61.58651153
5/21/2020,68.14988357
5/22/2020,68.34980731
5/26/2020,65.68240277
5/27/2020,67.02629629
5/28/2020,62.06832259
5/29/2020,61.30280357
6/1/2020,58.53098052
6/2/2020,71.55222966
6/3/2020,85.18598162
6/4/2020,69.86181975
6/5/2020,71.6972078
6/8/2020,71.21245374
6/9/2020,78.15623195
6/10/2020,73.98400128
6/11/2020,50.28673376
6/12/2020,50.75373184
6/15/2020,50.7726022
6/16/2020,56.06240002
6/17/2020,58.09213762
6/18/2020,51.63370403
6/19/2020,49.97691881
6/22/2020,52.75334462
6/23/2020,55.85787621
6/24/2020,53.99815071
6/25/2020,50.63734013
6/26/2020,35.73145256
6/29/2020,40.71103821
6/30/2020,42.27946751
7/1/2020,55.68597921
7/2/2020,58.09912152
7/6/2020,61.07657217
7/7/2020,56.43256329
7/8/2020,56.74969929
7/9/2020,61.28986049
7/10/2020,65.33167625
7/13/2020,58.05831938
7/14/2020,57.67875786
7/15/2020,62.00147045
7/16/2020,61.43476894
7/17/2020,80.36833181
7/20/2020,81.46072591
7/21/2020,77.84482891
7/22/2020,76.54980438
7/23/2020,59.37750073
7/24/2020,53.30496236
7/27/2020,58.91695299
7/28/2020,50.79930246
7/29/2020,51.98258967
7/30/2020,47.99690591
7/31/2020,44.83889398
8/3/2020,41.58860322
8/4/2020,41.20688486
8/5/2020,42.10226667
8/6/2020,47.46780303
8/7/2020,36.32876077
8/10/2020,37.77177982
8/11/2020,33.07873459
8/12/2020,48.06428676
8/13/2020,51.35929062
8/14/2020,45.2075078
8/17/2020,54.105777
8/18/2020,57.82426606
8/19/2020,53.41546642
8/20/2020,72.33752842
8/21/2020,74.76512741
8/24/2020,79.02949306
8/25/2020,80.09663287
8/26/2020,81.55412261
8/27/2020,77.55574129
8/28/2020,78.2807451
8/31/2020,79.97350737
9/1/2020,79.99143447
9/2/2020,83.55883952
9/3/2020,67.2666617
9/4/2020,58.51714083
9/8/2020,47.06777058
9/9/2020,51.02403627
9/10/2020,44.48852094
9/11/2020,43.52662836
9/14/2020,42.42269616
9/15/2020,42.69236884
9/16/2020,34.82805846
9/17/2020,34.24946641
9/18/2020,30.21584827
9/21/2020,29.05629027
9/22/2020,30.17566891
9/23/2020,17.05429714
9/24/2020,23.42385835
9/25/2020,30.13275853
9/28/2020,39.6712893
9/29/2020,35.81075571
9/30/2020,39.01523559
10/1/2020,44.77856223
10/2/2020,40.59468442
10/5/2020,41.57701796
10/6/2020,40.10909608
10/7/2020,44.53646288
10/8/2020,54.14908112
10/9/2020,63.42552442
10/12/2020,65.58353766
10/13/2020,77.45373555
10/14/2020,75.37112359
10/15/2020,71.31862222
10/16/2020,70.69704864
10/19/2020,61.03894611
10/20/2020,63.62830516
10/21/2020,65.46966923
10/22/2020,74.2167339
10/23/2020,74.06220737
10/26/2020,70.14792849
10/27/2020,70.74672836
10/28/2020,53.75210859
10/29/2020,56.04461538
10/30/2020,56.02827339
11/2/2020,56.28134434
11/3/2020,59.06091918
11/4/2020,67.48960087
11/5/2020,67.51114049
11/6/2020,72.41100473
11/9/2020,71.27329455
11/10/2020,65.58315288
11/11/2020,64.8608801
11/12/2020,62.3844932
11/13/2020,72.42158477
11/16/2020,71.78062608
11/17/2020,88.39151749
11/18/2020,79.6329031
11/19/2020,76.83148797
11/20/2020,70.52149263
11/23/2020,65.9014649
11/24/2020,54.90634938
11/25/2020,52.12574762
11/27/2020,57.49568902
11/30/2020,49.53096921
12/1/2020,61.28601966
12/2/2020,63.77012636
12/3/2020,64.16707414
12/4/2020,60.37873991
12/7/2020,57.62915159
12/8/2020,60.10859649
12/9/2020,57.45657935
12/10/2020,52.35638108
12/11/2020,58.72500703
12/14/2020,55.22389322
12/15/2020,49.74170933
12/16/2020,48.05857874
12/17/2020,39.23969276
12/18/2020,42.3725874
12/21/2020,32.29847729
12/22/2020,15.62103629
12/23/2020,20.43100393
12/24/2020,22.96487157
12/28/2020,38.79329493
12/29/2020,35.75676612
12/30/2020,38.55036287
12/31/2020,44.08932087
1/4/2021,37.58407487
1/5/2021,45.36650599
1/6/2021,42.05714245
1/7/2021,54.81821036
1/8/2021,61.56097803
1/11/2021,56.37429428
1/12/2021,51.22979468
1/13/2021,55.44205769
1/14/2021,51.34836327
1/15/2021,49.53621447
1/19/2021,52.42776841
1/20/2021,66.73982489
1/21/2021,70.6149523
1/22/2021,70.40909832
1/25/2021,74.9170499
1/26/2021,75.28831425
1/27/2021,61.11912414
1/28/2021,59.25573523
1/29/2021,53.41915615
2/1/2021,65.21827555
2/2/2021,70.1820231
2/3/2021,77.07151026
2/4/2021,77.94313445
2/5/2021,79.74677104
2/8/2021,77.03778795
2/9/2021,70.83041023
2/10/2021,71.28792339
2/11/2021,70.72060368
2/12/2021,71.47020804
2/16/2021,71.46722027
2/17/2021,87.50502723
2/18/2021,83.83986276
2/19/2021,86.44401445
2/22/2021,74.42424365
2/23/2021,72.78361737
2/24/2021,56.39196108
2/25/2021,43.85818932
2/26/2021,36.24953783
3/1/2021,47.82342825
3/2/2021,48.51443174
3/3/2021,38.37717843
3/4/2021,42.6247862
3/5/2021,50.60108061
3/8/2021,38.76898534
3/9/2021,41.73137405
3/10/2021,43.06803689
3/11/2021,51.38486212
3/12/2021,49.70905825
3/15/2021,49.56928371
3/16/2021,49.73969067
3/17/2021,56.68547675
3/18/2021,49.93547377
3/19/2021,45.82070597
3/22/2021,45.92690912
3/23/2021,53.1064327
3/24/2021,49.50616444
3/25/2021,40.81253915
3/26/2021,52.07873314
3/29/2021,50.61183995
3/30/2021,50.09670016
3/31/2021,39.36968058
4/1/2021,66.25224505
4/5/2021,75.12631248
4/6/2021,72.69728829
4/7/2021,75.19215931
4/8/2021,91.57351896
4/9/2021,91.96578048
4/12/2021,84.2500612
4/13/2021,84.15517398
4/14/2021,82.95733356
4/15/2021,85.10210694
4/16/2021,87.2807049
4/19/2021,86.68394789
4/20/2021,84.57898294
4/21/2021,83.88331128
4/22/2021,72.61704958
4/23/2021,68.14233087
4/26/2021,69.76625216
4/27/2021,61.36616633
4/28/2021,68.48019017
4/29/2021,71.22476801
4/30/2021,73.68339424
5/3/2021,69.35531946
5/4/2021,63.84967149
5/5/2021,59.40043109
5/6/2021,62.18265111
5/7/2021,63.53263103
5/10/2021,55.94386313
5/11/2021,51.77170333
5/12/2021,47.0014492
5/13/2021,44.15767095
5/14/2021,48.94022094
5/17/2021,51.4738344
5/18/2021,41.10656775
5/19/2021,34.27378011
5/20/2021,43.45709321
5/21/2021,43.87791923
5/24/2021,56.10131121
5/25/2021,56.09211016
5/26/2021,56.07676991
5/27/2021,50.43113641
5/28/2021,58.84721697
6/1/2021,65.91129953
6/2/2021,78.53654704
6/3/2021,72.78448548
6/4/2021,72.15831315
6/7/2021,72.96070143
6/8/2021,78.58464505
6/9/2021,78.80547502
6/10/2021,77.59146019
6/11/2021,78.45995845
6/14/2021,74.25348074
6/15/2021,72.12947016
6/16/2021,67.15021686
6/17/2021,78.79838111
6/18/2021,72.28548249
6/21/2021,72.22346817
6/22/2021,76.29233478
6/23/2021,78.34338778
6/24/2021,74.82288972
6/25/2021,70.44492924
6/28/2021,66.00508384
6/29/2021,58.28995869
6/30/2021,45.18222782
7/1/2021,53.90787947
7/2/2021,61.49811886
7/6/2021,66.95087429
7/7/2021,69.92088749
7/8/2021,62.50224559
7/9/2021,68.52351661
7/12/2021,68.81757382
7/13/2021,68.48859935
7/14/2021,74.75342584
7/15/2021,67.55362196
7/16/2021,70.83277642
7/19/2021,58.65904266
7/20/2021,66.82664169
7/21/2021,72.90646129
7/22/2021,72.34203807
7/23/2021,75.67884223
7/26/2021,76.70025811
7/27/2021,65.97399985
7/28/2021,67.53300426
7/29/2021,67.15169883
7/30/2021,61.28310552
8/2/2021,61.90699926
8/3/2021,60.40140578
8/4/2021,62.13991274
8/5/2021,62.77103527
8/6/2021,72.29798695
8/9/2021,70.82414823
8/10/2021,68.1218715
8/11/2021,64.69041179
8/12/2021,52.59374067
8/13/2021,43.30072701
8/16/2021,65.34652863
8/17/2021,55.66869138
8/18/2021,50.17003761
8/19/2021,60.98818162
8/20/2021,64.47113618
8/23/2021,72.25383844
8/24/2021,76.81882705
8/25/2021,76.09416031
8/26/2021,70.76840984
8/27/2021,73.88487653
8/30/2021,75.36645456
8/31/2021,77.49681271
9/1/2021,76.97549513
9/2/2021,68.8489173
9/3/2021,68.94158125
9/7/2021,78.15618219
9/8/2021,78.66826958
9/9/2021,78.19686544
9/10/2021,61.1274861
9/13/2021,58.13641746
9/14/2021,53.78863241
9/15/2021,57.75526563
9/16/2021,57.73346217
9/17/2021,39.73251917
9/20/2021,30.51833164
9/21/2021,33.07719213
9/22/2021,36.45031177
9/23/2021,43.10898813
9/24/2021,43.91821876
9/27/2021,38.83764044
9/28/2021,30.82075421
9/29/2021,28.62720656
9/30/2021,30.82984016
10/1/2021,35.54901311
10/4/2021,32.05787584
10/5/2021,33.57109086
10/6/2021,37.38565641
10/7/2021,45.74125718
10/8/2021,52.06405282
10/11/2021,48.44842926
10/12/2021,42.05446598
10/13/2021,42.69878824
10/14/2021,47.93716261
10/15/2021,50.30285456
10/18/2021,63.72064927
10/19/2021,69.46388715
10/20/2021,69.02615033
10/21/2021,64.89180942
10/22/2021,60.71852382
10/25/2021,56.36053636
10/26/2021,55.75783611
10/27/2021,64.45334379
10/28/2021,62.40346818
10/29/2021,68.53893833
11/1/2021,62.71060829
11/2/2021,63.88346846
11/3/2021,60.30542042
11/4/2021,62.6393075
11/5/2021,61.63248594
11/8/2021,60.53457024
11/9/2021,63.69962692
11/10/2021,57.06959461
11/11/2021,67.53368645
11/12/2021,70.97845824
11/15/2021,69.22288181
11/16/2021,57.03323283
11/17/2021,57.9082291
11/18/2021,56.75506501
11/19/2021,71.58882282
11/22/2021,54.02630593
11/23/2021,49.88615835
11/24/2021,42.22230031
11/26/2021,29.8767808
11/29/2021,41.56306115
11/30/2021,35.0596525
12/1/2021,38.0516913
12/2/2021,43.53840054
12/3/2021,33.31539748
12/6/2021,37.50251782
12/7/2021,48.02364496
12/8/2021,49.36687148
12/9/2021,44.98189103
12/10/2021,47.51928401
12/13/2021,49.24731876
12/14/2021,46.59812152
12/15/2021,51.13747621
12/16/2021,53.73147843
12/17/2021,43.62337376
12/20/2021,49.8887938
12/21/2021,55.49364928
12/22/2021,56.53948049
12/23/2021,59.96380357
12/27/2021,59.34237326
12/28/2021,46.07107829
12/29/2021,44.34345961
12/30/2021,44.59961623
12/31/2021,40.12456082
1/3/2022,45.63094086
1/4/2022,48.42415969
1/5/2022,27.86306734
1/6/2022,31.32889959
1/7/2022,33.91671475
1/10/2022,40.02968146
1/11/2022,38.83306785
1/12/2022,35.04310883
1/13/2022,30.01566567
1/14/2022,29.07448058
1/18/2022,26.55074962
1/19/2022,25.60190028
1/20/2022,23.84019291
1/21/2022,21.92061598
1/24/2022,21.57343196
1/25/2022,19.34531565
1/26/2022,32.88583098
1/27/2022,32.86377741
1/28/2022,43.4175645
1/31/2022,45.05221725
2/1/2022,46.41045765
2/2/2022,58.33518516
2/3/2022,54.272118
2/4/2022,53.94790594
2/7/2022,53.19103473
2/8/2022,54.33001375
2/9/2022,59.64041654
2/10/2022,60.46788177
2/11/2022,54.19018547
2/14/2022,60.10525028
2/15/2022,58.7633391
2/16/2022,59.97424924
2/17/2022,48.85799757
2/18/2022,43.82889143
2/22/2022,39.73054922
2/23/2022,18.94466245
2/24/2022,34.71191529
2/25/2022,37.54561755
2/28/2022,43.34463031
3/1/2022,41.82387733
